SUI_Endurance_test2 r/R 0.2062
   1.00000   0.01053
   0.98913   0.01497
   0.97805   0.01887
   0.96693   0.02266
   0.95580   0.02640
   0.94466   0.03012
   0.93351   0.03381
   0.92234   0.03746
   0.91117   0.04107
   0.89997   0.04461
   0.88875   0.04810
   0.87753   0.05155
   0.86628   0.05496
   0.85502   0.05829
   0.84374   0.06157
   0.83244   0.06477
   0.82110   0.06783
   0.80974   0.07081
   0.79834   0.07362
   0.78692   0.07638
   0.77548   0.07904
   0.76403   0.08166
   0.75257   0.08424
   0.74110   0.08675
   0.72962   0.08923
   0.71812   0.09160
   0.70661   0.09395
   0.69507   0.09616
   0.68353   0.09834
   0.67196   0.10039
   0.66039   0.10241
   0.64880   0.10429
   0.63720   0.10614
   0.62558   0.10786
   0.61396   0.10954
   0.60232   0.11112
   0.59067   0.11261
   0.57901   0.11402
   0.56734   0.11532
   0.55566   0.11655
   0.54396   0.11764
   0.53226   0.11870
   0.52055   0.11958
   0.50884   0.12043
   0.49711   0.12114
   0.48538   0.12179
   0.47365   0.12232
   0.46191   0.12277
   0.45017   0.12313
   0.43843   0.12335
   0.42669   0.12353
   0.41494   0.12353
   0.40320   0.12351
   0.39145   0.12328
   0.37971   0.12304
   0.36797   0.12259
   0.35624   0.12213
   0.34451   0.12148
   0.33278   0.12080
   0.32107   0.11995
   0.30936   0.11907
   0.29766   0.11801
   0.28597   0.11690
   0.27430   0.11559
   0.26263   0.11423
   0.25099   0.11262
   0.23937   0.11095
   0.22777   0.10908
   0.21620   0.10707
   0.20466   0.10490
   0.19316   0.10251
   0.18169   0.09998
   0.17029   0.09717
   0.15892   0.09420
   0.14760   0.09106
   0.13637   0.08762
   0.12521   0.08398
   0.11412   0.08012
   0.10312   0.07599
   0.09228   0.07147
   0.08160   0.06659
   0.07112   0.06130
   0.06087   0.05557
   0.05086   0.04943
   0.04106   0.04295
   0.03621   0.03964
   0.03534   0.03903
   0.03446   0.03842
   0.03358   0.03781
   0.03271   0.03719
   0.03183   0.03658
   0.03096   0.03596
   0.03009   0.03535
   0.02922   0.03473
   0.02835   0.03411
   0.02748   0.03349
   0.02661   0.03287
   0.02574   0.03225
   0.02487   0.03163
   0.02401   0.03101
   0.02314   0.03038
   0.02228   0.02975
   0.02142   0.02911
   0.02057   0.02847
   0.01972   0.02782
   0.01888   0.02717
   0.01804   0.02651
   0.01721   0.02584
   0.01638   0.02516
   0.01556   0.02447
   0.01475   0.02378
   0.01395   0.02308
   0.01315   0.02237
   0.01236   0.02165
   0.01159   0.02092
   0.01082   0.02018
   0.01006   0.01943
   0.00932   0.01867
   0.00859   0.01789
   0.00787   0.01710
   0.00717   0.01630
   0.00649   0.01548
   0.00582   0.01465
   0.00518   0.01379
   0.00457   0.01292
   0.00398   0.01203
   0.00342   0.01112
   0.00289   0.01019
   0.00240   0.00924
   0.00194   0.00828
   0.00153   0.00729
   0.00117   0.00629
   0.00084   0.00527
   0.00057   0.00423
   0.00035   0.00319
   0.00018   0.00213
   0.00006   0.00107
   0.00000   0.00000
   0.00000  -0.00107
   0.00007  -0.00213
   0.00022  -0.00318
   0.00043  -0.00422
   0.00072  -0.00524
   0.00107  -0.00624
   0.00149  -0.00722
   0.00196  -0.00816
   0.00250  -0.00908
   0.00309  -0.00996
   0.00373  -0.01081
   0.00441  -0.01162
   0.00514  -0.01239
   0.00591  -0.01312
   0.00671  -0.01381
   0.00755  -0.01446
   0.00842  -0.01507
   0.00931  -0.01564
   0.01023  -0.01618
   0.01117  -0.01668
   0.01213  -0.01714
   0.01310  -0.01756
   0.01409  -0.01796
   0.01510  -0.01832
   0.01611  -0.01865
   0.01713  -0.01896
   0.01816  -0.01924
   0.01919  -0.01950
   0.02023  -0.01974
   0.02127  -0.01996
   0.02232  -0.02016
   0.02337  -0.02034
   0.02443  -0.02051
   0.02548  -0.02067
   0.02654  -0.02081
   0.02760  -0.02094
   0.02866  -0.02106
   0.02972  -0.02117
   0.03079  -0.02127
   0.03185  -0.02136
   0.03291  -0.02145
   0.03398  -0.02153
   0.03504  -0.02160
   0.03611  -0.02167
   0.03718  -0.02173
   0.03824  -0.02179
   0.03931  -0.02185
   0.04517  -0.02213
   0.05691  -0.02253
   0.06866  -0.02267
   0.08040  -0.02261
   0.09214  -0.02236
   0.10388  -0.02195
   0.11562  -0.02141
   0.12734  -0.02078
   0.13907  -0.02005
   0.15079  -0.01926
   0.16250  -0.01841
   0.17421  -0.01752
   0.18592  -0.01659
   0.19762  -0.01553
   0.20932  -0.01449
   0.22102  -0.01350
   0.23273  -0.01254
   0.24444  -0.01163
   0.25615  -0.01075
   0.26786  -0.00988
   0.27958  -0.00902
   0.29129  -0.00817
   0.30301  -0.00732
   0.31472  -0.00647
   0.32644  -0.00564
   0.33815  -0.00482
   0.34987  -0.00401
   0.36159  -0.00325
   0.37331  -0.00251
   0.38504  -0.00179
   0.39677  -0.00114
   0.40849  -0.00050
   0.42022   0.00010
   0.43196   0.00066
   0.44369   0.00121
   0.45542   0.00170
   0.46716   0.00218
   0.47890   0.00262
   0.49064   0.00300
   0.50238   0.00336
   0.51412   0.00363
   0.52586   0.00386
   0.53761   0.00403
   0.54935   0.00412
   0.56110   0.00420
   0.57284   0.00425
   0.58459   0.00432
   0.59633   0.00442
   0.60808   0.00454
   0.61982   0.00466
   0.63157   0.00468
   0.64331   0.00460
   0.65505   0.00439
   0.66679   0.00406
   0.67853   0.00367
   0.69027   0.00327
   0.70201   0.00289
   0.71375   0.00255
   0.72549   0.00221
   0.73723   0.00182
   0.74897   0.00136
   0.76070   0.00073
   0.77242   0.00002
   0.78414  -0.00077
   0.79585  -0.00164
   0.80756  -0.00253
   0.81927  -0.00343
   0.83099  -0.00431
   0.84270  -0.00512
   0.85443  -0.00586
   0.86616  -0.00649
   0.87789  -0.00699
   0.88963  -0.00739
   0.90137  -0.00777
   0.91311  -0.00817
   0.92484  -0.00862
   0.93658  -0.00916
   0.94831  -0.00976
   0.96003  -0.01040
   0.97176  -0.01099
   0.98350  -0.01140
   1.00000  -0.01154
