SUI_Endurance_test2 r/R 0.3300
   1.00000   0.00680
   0.98632   0.01248
   0.97550   0.01686
   0.96431   0.02020
   0.95307   0.02339
   0.94181   0.02650
   0.93053   0.02952
   0.91923   0.03246
   0.90790   0.03533
   0.89657   0.03815
   0.88523   0.04097
   0.87389   0.04377
   0.86253   0.04650
   0.85117   0.04921
   0.83981   0.05193
   0.82842   0.05452
   0.81702   0.05704
   0.80561   0.05957
   0.79416   0.06190
   0.78272   0.06424
   0.77126   0.06649
   0.75978   0.06865
   0.74830   0.07079
   0.73679   0.07278
   0.72528   0.07482
   0.71375   0.07668
   0.70223   0.07862
   0.69068   0.08036
   0.67914   0.08219
   0.66758   0.08382
   0.65602   0.08554
   0.64444   0.08705
   0.63287   0.08865
   0.62127   0.09003
   0.60968   0.09150
   0.59807   0.09275
   0.58646   0.09407
   0.57484   0.09520
   0.56321   0.09634
   0.55157   0.09736
   0.53993   0.09830
   0.52828   0.09920
   0.51663   0.09994
   0.50497   0.10071
   0.49330   0.10126
   0.48164   0.10185
   0.46996   0.10225
   0.45829   0.10266
   0.44661   0.10291
   0.43493   0.10313
   0.42325   0.10324
   0.41157   0.10328
   0.39989   0.10324
   0.38821   0.10310
   0.37653   0.10291
   0.36485   0.10257
   0.35318   0.10222
   0.34151   0.10168
   0.32984   0.10116
   0.31818   0.10043
   0.30652   0.09972
   0.29487   0.09881
   0.28323   0.09790
   0.27160   0.09681
   0.25997   0.09568
   0.24836   0.09437
   0.23676   0.09300
   0.22517   0.09156
   0.21360   0.08997
   0.20204   0.08829
   0.19052   0.08636
   0.17902   0.08433
   0.16755   0.08207
   0.15614   0.07961
   0.14475   0.07699
   0.13344   0.07409
   0.12218   0.07097
   0.11099   0.06763
   0.09987   0.06404
   0.08887   0.06013
   0.07799   0.05588
   0.06726   0.05126
   0.05672   0.04624
   0.04640   0.04077
   0.03630   0.03490
   0.03544   0.03437
   0.03459   0.03385
   0.03373   0.03332
   0.03288   0.03280
   0.03203   0.03227
   0.03118   0.03174
   0.03033   0.03121
   0.02948   0.03067
   0.02863   0.03014
   0.02778   0.02961
   0.02693   0.02907
   0.02608   0.02854
   0.02523   0.02800
   0.02439   0.02746
   0.02354   0.02692
   0.02270   0.02638
   0.02186   0.02583
   0.02102   0.02528
   0.02018   0.02473
   0.01935   0.02417
   0.01852   0.02360
   0.01770   0.02303
   0.01688   0.02245
   0.01607   0.02187
   0.01526   0.02128
   0.01445   0.02068
   0.01365   0.02007
   0.01286   0.01946
   0.01208   0.01884
   0.01130   0.01821
   0.01053   0.01757
   0.00977   0.01692
   0.00902   0.01625
   0.00828   0.01557
   0.00756   0.01487
   0.00686   0.01415
   0.00618   0.01341
   0.00552   0.01265
   0.00489   0.01187
   0.00429   0.01107
   0.00372   0.01024
   0.00319   0.00940
   0.00269   0.00853
   0.00223   0.00764
   0.00180   0.00674
   0.00141   0.00581
   0.00104   0.00487
   0.00072   0.00392
   0.00045   0.00295
   0.00023   0.00197
   0.00007   0.00099
   0.00000   0.00000
   0.00001  -0.00099
   0.00011  -0.00198
   0.00030  -0.00296
   0.00056  -0.00392
   0.00090  -0.00486
   0.00131  -0.00577
   0.00179  -0.00664
   0.00233  -0.00747
   0.00293  -0.00826
   0.00358  -0.00900
   0.00427  -0.00971
   0.00501  -0.01036
   0.00579  -0.01098
   0.00660  -0.01154
   0.00744  -0.01207
   0.00831  -0.01255
   0.00920  -0.01299
   0.01012  -0.01338
   0.01105  -0.01374
   0.01199  -0.01406
   0.01295  -0.01434
   0.01392  -0.01459
   0.01490  -0.01481
   0.01588  -0.01501
   0.01687  -0.01518
   0.01786  -0.01532
   0.01885  -0.01545
   0.01985  -0.01556
   0.02085  -0.01565
   0.02185  -0.01573
   0.02285  -0.01579
   0.02385  -0.01584
   0.02485  -0.01589
   0.02585  -0.01593
   0.02686  -0.01596
   0.02786  -0.01599
   0.02886  -0.01602
   0.02986  -0.01604
   0.03087  -0.01606
   0.03187  -0.01608
   0.03287  -0.01610
   0.03388  -0.01612
   0.03488  -0.01613
   0.03588  -0.01614
   0.03688  -0.01615
   0.03789  -0.01616
   0.03889  -0.01617
   0.04473  -0.01617
   0.05641  -0.01595
   0.06808  -0.01541
   0.07973  -0.01456
   0.09136  -0.01348
   0.10298  -0.01227
   0.11459  -0.01104
   0.12621  -0.00984
   0.13783  -0.00864
   0.14945  -0.00743
   0.16107  -0.00622
   0.17269  -0.00499
   0.18430  -0.00378
   0.19593  -0.00260
   0.20754  -0.00138
   0.21916  -0.00018
   0.23078   0.00100
   0.24241   0.00216
   0.25404   0.00328
   0.26566   0.00439
   0.27730   0.00547
   0.28893   0.00651
   0.30057   0.00750
   0.31221   0.00845
   0.32386   0.00934
   0.33551   0.01019
   0.34716   0.01101
   0.35882   0.01178
   0.37048   0.01253
   0.38214   0.01325
   0.39380   0.01394
   0.40546   0.01463
   0.41712   0.01527
   0.42878   0.01592
   0.44045   0.01652
   0.45212   0.01712
   0.46378   0.01769
   0.47545   0.01821
   0.48712   0.01871
   0.49880   0.01914
   0.51047   0.01952
   0.52215   0.01984
   0.53383   0.02008
   0.54551   0.02028
   0.55719   0.02039
   0.56887   0.02048
   0.58055   0.02050
   0.59223   0.02050
   0.60391   0.02046
   0.61559   0.02036
   0.62728   0.02024
   0.63895   0.02002
   0.65063   0.01975
   0.66231   0.01939
   0.67398   0.01893
   0.68565   0.01841
   0.69731   0.01778
   0.70897   0.01706
   0.72063   0.01634
   0.73229   0.01556
   0.74394   0.01479
   0.75560   0.01398
   0.76725   0.01315
   0.77890   0.01235
   0.79055   0.01152
   0.80220   0.01064
   0.81385   0.00981
   0.82550   0.00897
   0.83715   0.00808
   0.84880   0.00718
   0.86045   0.00629
   0.87209   0.00538
   0.88374   0.00444
   0.89538   0.00348
   0.90702   0.00248
   0.91865   0.00144
   0.93028   0.00037
   0.94191  -0.00076
   0.95353  -0.00193
   0.96515  -0.00314
   0.97677  -0.00436
   0.98839  -0.00558
   1.00000  -0.00683
