SUI_Endurance_test2 r/R 0.4124
   1.00000   0.00661
   0.98970   0.01206
   0.97877   0.01607
   0.96746   0.01889
   0.95613   0.02164
   0.94480   0.02439
   0.93346   0.02710
   0.92210   0.02972
   0.91072   0.03226
   0.89933   0.03474
   0.88793   0.03718
   0.87652   0.03960
   0.86511   0.04199
   0.85369   0.04433
   0.84226   0.04665
   0.83083   0.04895
   0.81938   0.05116
   0.80793   0.05336
   0.79647   0.05552
   0.78499   0.05756
   0.77351   0.05960
   0.76202   0.06153
   0.75051   0.06343
   0.73900   0.06527
   0.72747   0.06704
   0.71595   0.06878
   0.70440   0.07042
   0.69286   0.07206
   0.68130   0.07356
   0.66974   0.07509
   0.65816   0.07647
   0.64659   0.07787
   0.63500   0.07915
   0.62341   0.08043
   0.61181   0.08161
   0.60020   0.08275
   0.58860   0.08384
   0.57698   0.08486
   0.56536   0.08584
   0.55374   0.08672
   0.54211   0.08760
   0.53047   0.08833
   0.51884   0.08908
   0.50719   0.08965
   0.49555   0.09027
   0.48390   0.09069
   0.47225   0.09112
   0.46059   0.09142
   0.44893   0.09166
   0.43728   0.09183
   0.42562   0.09189
   0.41396   0.09192
   0.40230   0.09180
   0.39064   0.09169
   0.37899   0.09139
   0.36733   0.09112
   0.35568   0.09065
   0.34403   0.09022
   0.33238   0.08959
   0.32074   0.08898
   0.30911   0.08818
   0.29748   0.08740
   0.28586   0.08643
   0.27424   0.08547
   0.26263   0.08433
   0.25103   0.08322
   0.23943   0.08197
   0.22784   0.08070
   0.21627   0.07931
   0.20471   0.07780
   0.19316   0.07622
   0.18165   0.07434
   0.17015   0.07242
   0.15868   0.07033
   0.14724   0.06809
   0.13582   0.06573
   0.12443   0.06323
   0.11309   0.06050
   0.10181   0.05758
   0.09059   0.05442
   0.07945   0.05097
   0.06844   0.04714
   0.05760   0.04285
   0.04698   0.03803
   0.03662   0.03269
   0.03574   0.03221
   0.03486   0.03173
   0.03399   0.03124
   0.03311   0.03075
   0.03224   0.03026
   0.03137   0.02977
   0.03050   0.02928
   0.02963   0.02878
   0.02876   0.02828
   0.02789   0.02778
   0.02703   0.02728
   0.02616   0.02677
   0.02530   0.02626
   0.02444   0.02576
   0.02358   0.02525
   0.02272   0.02474
   0.02186   0.02423
   0.02099   0.02371
   0.02013   0.02320
   0.01927   0.02269
   0.01842   0.02217
   0.01757   0.02165
   0.01672   0.02111
   0.01588   0.02057
   0.01504   0.02002
   0.01421   0.01945
   0.01340   0.01888
   0.01259   0.01829
   0.01179   0.01769
   0.01100   0.01707
   0.01022   0.01645
   0.00945   0.01580
   0.00870   0.01515
   0.00796   0.01448
   0.00724   0.01379
   0.00654   0.01309
   0.00586   0.01237
   0.00519   0.01163
   0.00455   0.01087
   0.00393   0.01009
   0.00333   0.00929
   0.00275   0.00847
   0.00221   0.00762
   0.00171   0.00674
   0.00127   0.00584
   0.00088   0.00492
   0.00056   0.00397
   0.00031   0.00300
   0.00013   0.00201
   0.00003   0.00100
   0.00000   0.00000
   0.00004  -0.00100
   0.00016  -0.00200
   0.00035  -0.00298
   0.00061  -0.00395
   0.00094  -0.00489
   0.00134  -0.00581
   0.00179  -0.00669
   0.00231  -0.00754
   0.00288  -0.00836
   0.00350  -0.00913
   0.00418  -0.00987
   0.00489  -0.01056
   0.00564  -0.01121
   0.00643  -0.01182
   0.00724  -0.01239
   0.00808  -0.01291
   0.00895  -0.01340
   0.00984  -0.01386
   0.01074  -0.01428
   0.01166  -0.01466
   0.01259  -0.01502
   0.01353  -0.01535
   0.01448  -0.01565
   0.01544  -0.01592
   0.01641  -0.01617
   0.01738  -0.01639
   0.01836  -0.01659
   0.01934  -0.01677
   0.02033  -0.01693
   0.02132  -0.01708
   0.02231  -0.01721
   0.02331  -0.01733
   0.02430  -0.01743
   0.02530  -0.01752
   0.02630  -0.01760
   0.02730  -0.01767
   0.02829  -0.01774
   0.02929  -0.01779
   0.03029  -0.01784
   0.03129  -0.01789
   0.03229  -0.01793
   0.03329  -0.01797
   0.03429  -0.01800
   0.03530  -0.01803
   0.03630  -0.01806
   0.03730  -0.01810
   0.03830  -0.01813
   0.03930  -0.01816
   0.04513  -0.01829
   0.05678  -0.01836
   0.06844  -0.01814
   0.08009  -0.01770
   0.09174  -0.01710
   0.10337  -0.01638
   0.11500  -0.01553
   0.12662  -0.01457
   0.13823  -0.01353
   0.14984  -0.01243
   0.16145  -0.01130
   0.17305  -0.01016
   0.18465  -0.00900
   0.19625  -0.00783
   0.20786  -0.00667
   0.21946  -0.00557
   0.23107  -0.00451
   0.24269  -0.00348
   0.25430  -0.00248
   0.26592  -0.00151
   0.27755  -0.00057
   0.28917   0.00034
   0.30079   0.00123
   0.31242   0.00209
   0.32405   0.00293
   0.33568   0.00373
   0.34732   0.00453
   0.35895   0.00528
   0.37059   0.00602
   0.38222   0.00675
   0.39386   0.00744
   0.40550   0.00813
   0.41714   0.00878
   0.42879   0.00942
   0.44043   0.01005
   0.45207   0.01064
   0.46372   0.01122
   0.47536   0.01177
   0.48701   0.01229
   0.49866   0.01277
   0.51031   0.01323
   0.52196   0.01365
   0.53362   0.01402
   0.54527   0.01436
   0.55693   0.01463
   0.56859   0.01487
   0.58024   0.01505
   0.59190   0.01518
   0.60356   0.01527
   0.61522   0.01530
   0.62688   0.01531
   0.63854   0.01521
   0.65020   0.01509
   0.66186   0.01487
   0.67351   0.01459
   0.68517   0.01424
   0.69682   0.01379
   0.70847   0.01329
   0.72012   0.01293
   0.73177   0.01249
   0.74341   0.01185
   0.75505   0.01119
   0.76669   0.01051
   0.77833   0.00983
   0.78998   0.00919
   0.80162   0.00851
   0.81325   0.00782
   0.82489   0.00710
   0.83653   0.00636
   0.84816   0.00555
   0.85979   0.00471
   0.87141   0.00383
   0.88304   0.00292
   0.89466   0.00199
   0.90628   0.00103
   0.91790   0.00004
   0.92951  -0.00097
   0.94113  -0.00201
   0.95274  -0.00310
   0.96434  -0.00424
   0.97594  -0.00543
   0.98756  -0.00632
   1.00000  -0.00660
