SUI_Endurance_test2 r/R 0.7836
   1.00000   0.00899
   0.98916   0.01326
   0.97811   0.01694
   0.96681   0.01973
   0.95536   0.02192
   0.94389   0.02396
   0.93242   0.02599
   0.92095   0.02802
   0.90947   0.03003
   0.89800   0.03204
   0.88651   0.03400
   0.87500   0.03581
   0.86352   0.03775
   0.85203   0.03971
   0.84055   0.04167
   0.82906   0.04363
   0.81757   0.04554
   0.80607   0.04740
   0.79456   0.04923
   0.78304   0.05095
   0.77151   0.05265
   0.75998   0.05428
   0.74844   0.05587
   0.73689   0.05742
   0.72533   0.05891
   0.71378   0.06039
   0.70221   0.06181
   0.69065   0.06322
   0.67908   0.06455
   0.66750   0.06588
   0.65592   0.06712
   0.64433   0.06835
   0.63274   0.06949
   0.62114   0.07062
   0.60954   0.07167
   0.59793   0.07268
   0.58632   0.07364
   0.57470   0.07454
   0.56309   0.07541
   0.55146   0.07618
   0.53984   0.07696
   0.52821   0.07762
   0.51657   0.07827
   0.50494   0.07884
   0.49330   0.07935
   0.48166   0.07983
   0.47001   0.08020
   0.45837   0.08059
   0.44672   0.08084
   0.43507   0.08110
   0.42342   0.08127
   0.41177   0.08141
   0.40012   0.08151
   0.38847   0.08155
   0.37682   0.08154
   0.36518   0.08132
   0.35353   0.08113
   0.34188   0.08089
   0.33023   0.08067
   0.31859   0.08030
   0.30694   0.07991
   0.29530   0.07939
   0.28367   0.07881
   0.27204   0.07810
   0.26041   0.07732
   0.24880   0.07643
   0.23719   0.07546
   0.22559   0.07435
   0.21400   0.07318
   0.20243   0.07183
   0.19086   0.07043
   0.17932   0.06882
   0.16780   0.06714
   0.15629   0.06530
   0.14481   0.06330
   0.13336   0.06119
   0.12193   0.05889
   0.11055   0.05642
   0.09920   0.05378
   0.08791   0.05093
   0.07668   0.04782
   0.06554   0.04440
   0.05448   0.04073
   0.04349   0.03689
   0.03802   0.03488
   0.03703   0.03451
   0.03604   0.03414
   0.03505   0.03376
   0.03406   0.03339
   0.03307   0.03300
   0.03208   0.03262
   0.03110   0.03222
   0.03011   0.03182
   0.02914   0.03142
   0.02816   0.03100
   0.02720   0.03057
   0.02623   0.03013
   0.02527   0.02969
   0.02432   0.02923
   0.02337   0.02877
   0.02242   0.02831
   0.02147   0.02784
   0.02052   0.02736
   0.01958   0.02687
   0.01864   0.02637
   0.01772   0.02585
   0.01682   0.02530
   0.01594   0.02471
   0.01507   0.02411
   0.01422   0.02347
   0.01339   0.02282
   0.01256   0.02216
   0.01174   0.02150
   0.01094   0.02082
   0.01014   0.02013
   0.00935   0.01943
   0.00858   0.01871
   0.00783   0.01797
   0.00710   0.01721
   0.00639   0.01642
   0.00571   0.01560
   0.00506   0.01476
   0.00445   0.01389
   0.00388   0.01300
   0.00335   0.01209
   0.00285   0.01115
   0.00240   0.01020
   0.00199   0.00922
   0.00161   0.00824
   0.00126   0.00725
   0.00096   0.00624
   0.00069   0.00522
   0.00046   0.00420
   0.00027   0.00316
   0.00013   0.00211
   0.00004   0.00106
   0.00000   0.00000
   0.00002  -0.00106
   0.00010  -0.00211
   0.00025  -0.00315
   0.00047  -0.00419
   0.00076  -0.00520
   0.00112  -0.00620
   0.00153  -0.00717
   0.00199  -0.00812
   0.00251  -0.00904
   0.00306  -0.00994
   0.00366  -0.01080
   0.00430  -0.01163
   0.00497  -0.01244
   0.00569  -0.01321
   0.00644  -0.01395
   0.00722  -0.01466
   0.00804  -0.01533
   0.00889  -0.01596
   0.00977  -0.01655
   0.01068  -0.01709
   0.01162  -0.01758
   0.01258  -0.01803
   0.01357  -0.01844
   0.01456  -0.01881
   0.01557  -0.01913
   0.01659  -0.01943
   0.01761  -0.01969
   0.01864  -0.01991
   0.01968  -0.02012
   0.02072  -0.02029
   0.02176  -0.02045
   0.02281  -0.02059
   0.02386  -0.02070
   0.02491  -0.02080
   0.02597  -0.02088
   0.02702  -0.02095
   0.02808  -0.02100
