SUI_Endurance_test2 r/R 0.3712
   1.00000   0.00609
   0.98798   0.01204
   0.97733   0.01676
   0.96616   0.02015
   0.95487   0.02312
   0.94354   0.02594
   0.93220   0.02870
   0.92085   0.03143
   0.90949   0.03413
   0.89812   0.03680
   0.88675   0.03946
   0.87538   0.04208
   0.86400   0.04471
   0.85261   0.04726
   0.84120   0.04977
   0.82980   0.05225
   0.81836   0.05462
   0.80692   0.05694
   0.79547   0.05920
   0.78400   0.06142
   0.77254   0.06365
   0.76105   0.06569
   0.74955   0.06770
   0.73803   0.06963
   0.72651   0.07152
   0.71498   0.07336
   0.70344   0.07515
   0.69190   0.07688
   0.68034   0.07854
   0.66877   0.08014
   0.65720   0.08167
   0.64562   0.08313
   0.63403   0.08454
   0.62243   0.08586
   0.61082   0.08715
   0.59921   0.08834
   0.58759   0.08951
   0.57596   0.09057
   0.56434   0.09163
   0.55270   0.09255
   0.54106   0.09346
   0.52941   0.09425
   0.51776   0.09500
   0.50610   0.09565
   0.49444   0.09624
   0.48278   0.09675
   0.47111   0.09715
   0.45944   0.09752
   0.44776   0.09773
   0.43609   0.09795
   0.42441   0.09798
   0.41274   0.09802
   0.40106   0.09790
   0.38939   0.09775
   0.37772   0.09749
   0.36605   0.09716
   0.35438   0.09673
   0.34272   0.09622
   0.33106   0.09563
   0.31940   0.09494
   0.30775   0.09419
   0.29611   0.09333
   0.28447   0.09240
   0.27284   0.09137
   0.26122   0.09026
   0.24960   0.08909
   0.23800   0.08779
   0.22640   0.08648
   0.21482   0.08498
   0.20324   0.08343
   0.19169   0.08173
   0.18017   0.07986
   0.16866   0.07788
   0.15721   0.07562
   0.14579   0.07320
   0.13440   0.07063
   0.12307   0.06779
   0.11180   0.06475
   0.10059   0.06149
   0.08946   0.05797
   0.07843   0.05415
   0.06754   0.04994
   0.05683   0.04530
   0.04633   0.04018
   0.03608   0.03458
   0.03522   0.03408
   0.03435   0.03358
   0.03348   0.03307
   0.03262   0.03257
   0.03176   0.03206
   0.03089   0.03155
   0.03003   0.03104
   0.02917   0.03052
   0.02831   0.03001
   0.02745   0.02949
   0.02659   0.02898
   0.02573   0.02846
   0.02487   0.02794
   0.02402   0.02742
   0.02316   0.02690
   0.02231   0.02637
   0.02145   0.02585
   0.02060   0.02532
   0.01975   0.02479
   0.01891   0.02425
   0.01806   0.02371
   0.01723   0.02316
   0.01640   0.02260
   0.01557   0.02203
   0.01475   0.02145
   0.01394   0.02086
   0.01314   0.02025
   0.01235   0.01964
   0.01157   0.01901
   0.01080   0.01838
   0.01004   0.01773
   0.00930   0.01706
   0.00856   0.01639
   0.00783   0.01570
   0.00712   0.01500
   0.00641   0.01429
   0.00572   0.01355
   0.00506   0.01280
   0.00442   0.01203
   0.00381   0.01124
   0.00325   0.01041
   0.00273   0.00955
   0.00226   0.00867
   0.00182   0.00776
   0.00143   0.00683
   0.00108   0.00589
   0.00077   0.00493
   0.00050   0.00396
   0.00028   0.00297
   0.00011   0.00198
   0.00002   0.00099
   0.00000   0.00000
   0.00006  -0.00099
   0.00021  -0.00198
   0.00044  -0.00295
   0.00074  -0.00390
   0.00112  -0.00483
   0.00155  -0.00574
   0.00205  -0.00660
   0.00260  -0.00743
   0.00320  -0.00822
   0.00385  -0.00897
   0.00454  -0.00968
   0.00528  -0.01035
   0.00605  -0.01096
   0.00686  -0.01153
   0.00770  -0.01206
   0.00856  -0.01255
   0.00945  -0.01300
   0.01036  -0.01341
   0.01128  -0.01378
   0.01222  -0.01411
   0.01317  -0.01441
   0.01413  -0.01468
   0.01510  -0.01492
   0.01608  -0.01513
   0.01706  -0.01532
   0.01805  -0.01548
   0.01904  -0.01562
   0.02004  -0.01574
   0.02103  -0.01584
   0.02203  -0.01593
   0.02303  -0.01600
   0.02403  -0.01606
   0.02503  -0.01610
   0.02604  -0.01614
   0.02704  -0.01616
   0.02804  -0.01618
   0.02904  -0.01619
   0.03005  -0.01620
   0.03105  -0.01620
   0.03205  -0.01619
   0.03305  -0.01619
   0.03406  -0.01618
   0.03506  -0.01617
   0.03606  -0.01616
   0.03706  -0.01616
   0.03807  -0.01616
   0.03907  -0.01616
   0.04491  -0.01617
   0.05658  -0.01612
   0.06825  -0.01576
   0.07991  -0.01517
   0.09156  -0.01443
   0.10321  -0.01357
   0.11484  -0.01263
   0.12648  -0.01162
   0.13810  -0.01055
   0.14972  -0.00941
   0.16134  -0.00824
   0.17295  -0.00704
   0.18457  -0.00585
   0.19618  -0.00466
   0.20780  -0.00347
   0.21941  -0.00229
   0.23103  -0.00112
   0.24264   0.00005
   0.25426   0.00119
   0.26589   0.00230
   0.27751   0.00337
   0.28914   0.00439
   0.30078   0.00534
   0.31242   0.00625
   0.32406   0.00711
   0.33571   0.00793
   0.34736   0.00871
   0.35901   0.00946
   0.37067   0.01018
   0.38232   0.01090
   0.39397   0.01158
   0.40563   0.01227
   0.41729   0.01295
   0.42894   0.01362
   0.44060   0.01430
   0.45226   0.01494
   0.46391   0.01557
   0.47558   0.01614
   0.48724   0.01669
   0.49890   0.01715
   0.51057   0.01758
   0.52224   0.01794
   0.53391   0.01822
   0.54559   0.01846
   0.55726   0.01860
   0.56894   0.01871
   0.58061   0.01873
   0.59229   0.01872
   0.60396   0.01866
   0.61564   0.01855
   0.62731   0.01842
   0.63899   0.01821
   0.65066   0.01798
   0.66233   0.01769
   0.67400   0.01733
   0.68567   0.01693
   0.69733   0.01643
   0.70900   0.01598
   0.72067   0.01560
   0.73233   0.01500
   0.74399   0.01432
   0.75564   0.01359
   0.76729   0.01283
   0.77894   0.01205
   0.79059   0.01125
   0.80223   0.01044
   0.81388   0.00962
   0.82553   0.00879
   0.83717   0.00793
