SUI_Endurance_test2 r/R 0.6187
   1.00000   0.00798
   0.98901   0.01177
   0.97779   0.01481
   0.96637   0.01698
   0.95492   0.01899
   0.94348   0.02110
   0.93204   0.02319
   0.92060   0.02526
   0.90916   0.02731
   0.89771   0.02936
   0.88626   0.03141
   0.87482   0.03347
   0.86338   0.03553
   0.85193   0.03757
   0.84047   0.03957
   0.82901   0.04154
   0.81754   0.04343
   0.80606   0.04525
   0.79457   0.04705
   0.78307   0.04877
   0.77156   0.05045
   0.76005   0.05210
   0.74854   0.05370
   0.73702   0.05529
   0.72549   0.05685
   0.71397   0.05840
   0.70243   0.05984
   0.69089   0.06128
   0.67934   0.06264
   0.66780   0.06400
   0.65624   0.06528
   0.64468   0.06656
   0.63311   0.06775
   0.62155   0.06894
   0.60997   0.07002
   0.59839   0.07110
   0.58681   0.07209
   0.57522   0.07306
   0.56363   0.07396
   0.55203   0.07481
   0.54043   0.07562
   0.52882   0.07635
   0.51722   0.07707
   0.50561   0.07768
   0.49399   0.07830
   0.48238   0.07880
   0.47076   0.07930
   0.45914   0.07970
   0.44752   0.08008
   0.43589   0.08039
   0.42427   0.08063
   0.41264   0.08084
   0.40101   0.08094
   0.38939   0.08105
   0.37776   0.08102
   0.36613   0.08098
   0.35450   0.08083
   0.34288   0.08066
   0.33125   0.08041
   0.31963   0.08013
   0.30801   0.07976
   0.29639   0.07934
   0.28477   0.07884
   0.27315   0.07828
   0.26154   0.07764
   0.24994   0.07695
   0.23834   0.07607
   0.22675   0.07511
   0.21519   0.07392
   0.20363   0.07267
   0.19209   0.07125
   0.18056   0.06975
   0.16904   0.06815
   0.15755   0.06639
   0.14607   0.06452
   0.13462   0.06246
   0.12322   0.06020
   0.11185   0.05774
   0.10054   0.05507
   0.08930   0.05209
   0.07816   0.04877
   0.06712   0.04512
   0.05621   0.04109
   0.04544   0.03672
   0.04009   0.03443
   0.03918   0.03404
   0.03826   0.03364
   0.03735   0.03324
   0.03643   0.03284
   0.03552   0.03243
   0.03461   0.03202
   0.03370   0.03161
   0.03279   0.03120
   0.03188   0.03079
   0.03097   0.03037
   0.03007   0.02995
   0.02916   0.02953
   0.02826   0.02911
   0.02735   0.02869
   0.02645   0.02826
   0.02555   0.02783
   0.02465   0.02740
   0.02375   0.02696
   0.02286   0.02651
   0.02197   0.02606
   0.02108   0.02560
   0.02020   0.02513
   0.01933   0.02464
   0.01847   0.02415
   0.01761   0.02363
   0.01676   0.02311
   0.01592   0.02258
   0.01508   0.02204
   0.01425   0.02148
   0.01343   0.02092
   0.01261   0.02035
   0.01180   0.01977
   0.01101   0.01918
   0.01022   0.01856
   0.00945   0.01793
   0.00869   0.01728
   0.00795   0.01661
   0.00723   0.01591
   0.00654   0.01520
   0.00587   0.01445
   0.00523   0.01368
   0.00462   0.01289
   0.00405   0.01208
   0.00351   0.01124
