SUI_Endurance_test2 r/R 0.6599
   1.00000   0.00793
   0.98902   0.01177
   0.97783   0.01492
   0.96644   0.01726
   0.95500   0.01937
   0.94356   0.02150
   0.93213   0.02364
   0.92069   0.02576
   0.90925   0.02787
   0.89781   0.02994
   0.88636   0.03199
   0.87490   0.03401
   0.86344   0.03599
   0.85197   0.03794
   0.84049   0.03983
   0.82901   0.04168
   0.81752   0.04351
   0.80602   0.04524
   0.79452   0.04697
   0.78301   0.04865
   0.77149   0.05028
   0.75997   0.05190
   0.74843   0.05338
   0.73690   0.05488
   0.72537   0.05643
   0.71384   0.05797
   0.70231   0.05947
   0.69077   0.06093
   0.67922   0.06235
   0.66767   0.06373
   0.65612   0.06506
   0.64456   0.06635
   0.63299   0.06758
   0.62142   0.06877
   0.60984   0.06989
   0.59826   0.07098
   0.58667   0.07199
   0.57508   0.07298
   0.56348   0.07387
   0.55189   0.07477
   0.54028   0.07555
   0.52867   0.07633
   0.51706   0.07703
   0.50545   0.07768
   0.49383   0.07829
   0.48221   0.07882
   0.47059   0.07934
   0.45897   0.07975
   0.44734   0.08017
   0.43572   0.08047
   0.42409   0.08076
   0.41246   0.08097
   0.40083   0.08112
   0.38919   0.08123
   0.37756   0.08123
   0.36593   0.08121
   0.35430   0.08103
   0.34267   0.08088
   0.33104   0.08053
   0.31941   0.08019
   0.30779   0.07976
   0.29617   0.07934
   0.28455   0.07877
   0.27293   0.07821
   0.26132   0.07749
   0.24971   0.07676
   0.23811   0.07585
   0.22652   0.07494
   0.21494   0.07384
   0.20336   0.07270
   0.19180   0.07141
   0.18026   0.06998
   0.16873   0.06845
   0.15723   0.06666
   0.14576   0.06479
   0.13430   0.06275
   0.12289   0.06051
   0.11151   0.05811
   0.10017   0.05550
   0.08891   0.05261
   0.07775   0.04930
   0.06672   0.04563
   0.05582   0.04156
   0.04507   0.03712
   0.03974   0.03480
   0.03883   0.03440
   0.03791   0.03399
   0.03700   0.03359
   0.03609   0.03318
   0.03518   0.03277
   0.03427   0.03236
   0.03336   0.03194
   0.03245   0.03152
   0.03155   0.03111
   0.03064   0.03069
   0.02973   0.03027
   0.02883   0.02984
   0.02793   0.02942
   0.02702   0.02899
   0.02612   0.02856
   0.02522   0.02813
   0.02433   0.02769
   0.02343   0.02724
   0.02254   0.02679
   0.02165   0.02633
   0.02077   0.02586
   0.01990   0.02538
   0.01903   0.02489
   0.01817   0.02439
   0.01731   0.02387
   0.01647   0.02333
   0.01563   0.02279
   0.01480   0.02224
   0.01398   0.02167
   0.01317   0.02110
   0.01236   0.02052
   0.01156   0.01992
   0.01077   0.01932
   0.01000   0.01869
   0.00923   0.01805
   0.00848   0.01739
   0.00775   0.01671
   0.00703   0.01601
   0.00634   0.01529
   0.00568   0.01454
   0.00505   0.01376
   0.00445   0.01296
   0.00389   0.01214
   0.00336   0.01129
   0.00287   0.01043
   0.00241   0.00954
   0.00198   0.00865
   0.00159   0.00774
   0.00124   0.00681
   0.00092   0.00588
   0.00065   0.00493
   0.00042   0.00396
   0.00023   0.00298
   0.00010   0.00199
   0.00002   0.00100
   0.00000   0.00000
   0.00006  -0.00099
